timestamp, heartRate, gyroscopeX, gyroscopeY, gyroscopeZ, gyroscopeRotationX, gyroscopeRotationY, gyroscopeRotationZ, light
1572175772282,0,9.45,-0.84,4.9,-0.555,-0.785,0.218,181
1572175773283,0,5.81,9.73,2.8,-0.547,-0.806,0.189,188
1572175774283,0,-3.22,3.5,-15.75,-0.571,-0.792,0.183,178
1572175775283,0,0.42,-6.93,7.98,-0.553,-0.803,0.184,182
1572175776283,0,10.08,-3.01,10.01,-0.553,-0.803,0.181,182
1572175777284,0,7.77,10.22,-7.14,-0.547,-0.816,0.156,186
1572175778284,0,-3.01,1.12,-6.02,-0.545,-0.814,0.175,186
1572175779280,0,-3.01,1.12,-6.02,-0.545,-0.814,0.175,186
1572175780282,0,6.3,-0.77,10.92,-0.56,-0.804,0.168,180
1572175781282,0,-25.2,-19.04,-54.53,-0.492,-0.787,0.36,205
1572175782282,0,29.26,10.57,35.98,-0.562,-0.726,0.338,166
1572175783280,0,29.26,10.57,35.98,-0.562,-0.726,0.338,166
1572175784282,0,7.42,-10.78,2.66,-0.585,-0.761,0.232,154
1572175785282,0,1.4,0.35,5.6,-0.577,-0.777,0.213,159
1572175786285,0,-13.72,1.12,-13.93,-0.578,-0.759,0.251,164
1572175787280,0,-13.72,1.12,-13.93,-0.578,-0.759,0.251,164
1572175788282,0,12.18,3.71,6.72,-0.576,-0.771,0.231,167
1572175789282,75,5.04,-3.08,2.73,-0.583,-0.772,0.211,162
1572175790294,75,0.84,2.1,-4.13,-0.583,-0.769,0.222,165
1572175791283,75,0.84,2.1,-4.13,-0.583,-0.769,0.222,165
1572175792285,75,2.87,-0.91,6.86,-0.576,-0.76,0.257,172
1572175793285,74,2.87,-0.91,6.86,-0.576,-0.76,0.257,172
1572175794286,73,2.24,-3.15,7.35,-0.579,-0.767,0.238,170
1572175795292,72,-6.02,0.84,1.75,-0.586,-0.761,0.243,165
1572175796284,71,-23.73,0.84,-10.85,-0.569,-0.783,0.217,165
1572175797281,71,1.61,1.19,-10.71,-0.596,-0.731,0.274,166
1572175798281,71,-0.42,-3.08,2.52,-0.58,-0.74,0.293,169
1572175799291,71,1.96,9.17,10.15,-0.583,-0.744,0.279,176
1572175800282,71,-5.18,-7.42,2.38,-0.595,-0.743,0.259,168
1572175801280,71,-5.18,-7.42,2.38,-0.595,-0.743,0.259,168
1572175802283,71,-5.04,4.55,1.05,-0.594,-0.723,0.293,163
1572175803287,71,-10.78,-2.1,-13.09,-0.59,-0.741,0.269,170
1572175804282,71,-10.08,-1.75,-18.13,-0.589,-0.733,0.289,167
1572175805286,71,0.42,-4.69,-6.72,-0.586,-0.73,0.298,165
1572175806285,71,-0.21,6.23,5.18,-0.591,-0.713,0.322,168
1572175807286,71,7.07,2.94,5.88,-0.592,-0.746,0.257,169
1572175808283,71,-0.77,-1.96,9.59,-0.595,-0.74,0.268,172
1572175809285,71,-2.1,0.56,2.66,-0.597,-0.746,0.251,173
1572175810286,71,-3.85,6.72,-1.19,-0.595,-0.745,0.259,176
1572175811282,71,-15.4,-5.25,-13.93,-0.593,-0.748,0.261,166
1572175812285,71,-16.73,-3.5,-22.61,-0.592,-0.742,0.271,174
1572175813281,71,4.13,-4.34,6.3,-0.594,-0.733,0.288,165
1572175814281,71,4.9,-1.47,5.46,-0.596,-0.736,0.281,170
1572175815283,71,2.17,-2.24,5.11,-0.595,-0.741,0.267,178
1572175816281,71,1.68,-6.86,1.33,-0.604,-0.745,0.239,166
1572175817283,71,1.68,-1.61,2.73,-0.602,-0.741,0.258,171
1572175818281,71,-11.13,-1.26,-6.51,-0.594,-0.755,0.238,178
1572175819282,71,-9.87,2.73,-10.15,-0.599,-0.743,0.259,173
1572175820282,71,-4.06,-5.18,-5.04,-0.593,-0.745,0.266,176
1572175821282,71,1.47,4.76,0.77,-0.589,-0.743,0.282,182
1572175822282,71,1.82,7.56,8.33,-0.593,-0.745,0.266,181
1572175823282,71,1.82,7.56,8.33,-0.593,-0.745,0.266,181
1572175824281,71,1.96,-6.09,5.32,-0.598,-0.751,0.244,178
1572175825283,71,-1.12,1.19,-0.14,-0.604,-0.746,0.243,173
1572175826285,0,-10.85,4.34,-5.32,-0.599,-0.745,0.257,184
1572175827281,0,-10.85,4.34,-5.32,-0.599,-0.745,0.257,184
1572175828283,0,-15.12,-4.97,-9.94,-0.607,-0.74,0.243,168
1572175829318,0,4.27,-12.6,4.2,-0.617,-0.72,0.263,154
1572175830282,0,-0.56,-7.42,0.49,-0.599,-0.742,0.261,180
1572175831287,0,-3.64,6.44,0.91,-0.603,-0.754,0.228,182
1572175832283,0,-11.9,2.73,-19.32,-0.603,-0.739,0.257,174
1572175833283,0,2.38,-1.12,1.54,-0.598,-0.734,0.286,179
1572175834284,0,3.71,-0.84,12.32,-0.601,-0.747,0.248,182
1572175835284,0,0.56,-3.29,3.08,-0.605,-0.755,0.223,178
1572175836283,0,-3.92,4.62,-2.66,-0.608,-0.728,0.263,211
1572175837282,0,-3.92,4.62,-2.66,-0.608,-0.728,0.263,211
1572175838283,0,-1.19,-0.7,0.42,-0.596,-0.754,0.246,221
1572175839284,0,6.3,-0.35,5.81,-0.599,-0.764,0.215,223
1572175840282,0,9.24,-2.38,8.05,-0.605,-0.766,0.199,219
1572175841281,0,9.24,-2.38,8.05,-0.605,-0.766,0.199,219
1572175842282,0,-12.04,1.12,-14.77,-0.611,-0.75,0.22,209
1572175843282,0,-0.28,-0.84,-6.86,-0.613,-0.735,0.252,198
1572175844282,0,-0.98,0.21,6.02,-0.602,-0.73,0.287,202
1572175845282,0,5.67,-1.89,14.49,-0.609,-0.728,0.276,201
1572175846283,0,5.95,-4.69,1.4,-0.617,-0.735,0.248,188
1572175847280,0,5.95,-4.69,1.4,-0.617,-0.735,0.248,188
1572175848282,0,-6.44,-3.15,-9.52,-0.609,-0.731,0.268,199
1572175849282,0,2.66,-2.24,12.95,-0.608,-0.726,0.288,206
1572175850283,0,10.5,1.75,7.42,-0.612,-0.725,0.277,201
1572175851284,103,2.45,1.4,-0.07,-0.613,-0.729,0.263,199
1572175852282,103,-12.6,-0.84,-11.62,-0.616,-0.726,0.27,200
1572175853285,103,-6.93,-0.77,-15.96,-0.609,-0.727,0.276,200
1572175854302,102,13.86,7.7,12.39,-0.609,-0.731,0.276,201
1572175855290,101,13.86,7.7,12.39,-0.609,-0.731,0.276,201
1572175856283,101,-4.41,0.35,3.15,-0.617,-0.739,0.231,192
1572175857281,101,-11.62,9.45,-12.04,-0.62,-0.715,0.279,197
1572175858280,101,5.11,-7.21,-0.07,-0.615,-0.707,0.308,192
1572175859290,101,5.11,-7.21,-0.07,-0.615,-0.707,0.308,192
1572175860282,101,2.52,-4.06,3.99,-0.625,-0.747,0.203,197
1572175861281,101,-5.88,-4.48,2.38,-0.618,-0.737,0.242,197
1572175862283,101,-22.33,-11.83,-31.92,-0.626,-0.725,0.235,159
1572175863284,101,1.47,-3.85,14,-0.619,-0.708,0.3,178
1572175864284,101,7.07,3.15,11.27,-0.616,-0.712,0.291,184
1572175865285,101,7.07,3.15,11.27,-0.616,-0.712,0.291,184
1572175866283,101,-13.79,-6.02,-3.57,-0.618,-0.716,0.283,187
1572175867282,101,-11.13,-7.35,-8.26,-0.617,-0.72,0.276,183
1572175868280,101,3.22,-2.31,-4.9,-0.614,-0.713,0.298,186
1572175869281,101,-5.11,3.22,10.15,-0.617,-0.718,0.282,192
1572175870281,101,7.77,-0.84,11.55,-0.623,-0.709,0.289,184
1572175871280,101,-1.12,-6.86,-0.77,-0.621,-0.719,0.268,187
1572175872280,101,5.11,1.68,6.44,-0.625,-0.714,0.283,188
1572175873280,101,-8.54,-0.77,-7.14,-0.622,-0.718,0.275,195
1572175874280,101,-9.94,2.1,-13.44,-0.619,-0.706,0.3,193
1572175875280,101,-9.94,2.1,-13.44,-0.619,-0.706,0.3,193
1572175876280,101,1.54,-3.71,6.44,-0.62,-0.708,0.298,186
1572175877280,101,0.98,1.05,6.16,-0.623,-0.709,0.289,187
1572175878280,101,16.73,-0.63,5.81,-0.62,-0.707,0.294,188
1572175879280,101,1.33,-1.68,1.82,-0.62,-0.707,0.294,188
1572175880281,101,2.31,2.59,3.08,-0.625,-0.723,0.26,197
1572175881283,101,-7.91,10.22,-0.42,-0.625,-0.719,0.262,201
1572175882282,101,1.05,-1.19,7,-0.63,-0.723,0.252,197
1572175883282,101,-7.84,1.68,-9.94,-0.625,-0.719,0.268,196
1572175884282,101,-5.81,-1.4,-11.2,-0.623,-0.713,0.281,187
1572175885281,101,-5.81,-1.4,-11.2,-0.623,-0.713,0.281,187
1572175886283,0,1.54,3.29,9.31,-0.62,-0.715,0.291,194
1572175887284,0,3.01,1.12,6.16,-0.621,-0.722,0.266,196
1572175888284,0,12.04,0.42,14.84,-0.624,-0.735,0.244,200
1572175889282,0,8.68,-1.26,-0.84,-0.623,-0.738,0.237,201
1572175890281,0,2.03,6.16,4.2,-0.625,-0.727,0.262,202
1572175891282,0,-3.22,-2.94,0.42,-0.626,-0.726,0.257,197
1572175892282,0,-7.84,-1.89,-6.16,-0.624,-0.724,0.265,200
1572175893281,0,-7.07,-5.04,-6.58,-0.622,-0.722,0.27,198
1572175894281,0,2.45,-1.89,-2.73,-0.623,-0.716,0.282,196
1572175895281,0,8.05,8.4,3.92,-0.626,-0.73,0.242,197
1572175896281,0,2.66,-0.84,7.7,-0.625,-0.724,0.258,197
1572175897281,0,10.71,2.03,5.53,-0.631,-0.719,0.261,193
1572175898281,0,1.4,-1.19,0.7,-0.629,-0.722,0.253,197
1572175899281,0,0.42,1.68,-2.73,-0.63,-0.728,0.243,200
1572175900281,0,-6.37,1.12,-10.22,-0.628,-0.72,0.258,196
1572175901281,0,-3.01,0.35,-6.02,-0.628,-0.717,0.269,197
1572175902281,0,3.15,1.54,-8.54,-0.627,-0.728,0.247,194
1572175903282,0,-1.82,-2.52,4.48,-0.629,-0.718,0.269,192
1572175904282,0,8.82,-0.91,11.97,-0.629,-0.726,0.248,199
1572175905281,0,8.82,-0.91,11.97,-0.629,-0.726,0.248,199
1572175906282,0,4.62,-1.26,-1.19,-0.63,-0.715,0.262,185
1572175907283,0,2.45,-6.65,5.74,-0.632,-0.717,0.266,190
1572175908282,0,-3.99,0.84,2.52,-0.633,-0.726,0.242,200
1572175909282,0,-8.26,1.47,-11.62,-0.627,-0.718,0.273,202
1572175910283,0,-3.15,-6.65,-11.13,-0.626,-0.727,0.256,200
1572175911282,0,-3.15,-6.65,-11.13,-0.626,-0.727,0.256,200
1572175912285,0,3.5,4.34,2.03,-0.623,-0.721,0.28,199
1572175913284,126,7.21,17.78,12.39,-0.633,-0.72,0.258,194
1572175914283,126,-1.12,2.87,5.88,-0.629,-0.716,0.265,197
1572175915284,126,2.31,-0.14,6.65,-0.633,-0.721,0.254,196
1572175916282,126,-0.42,-2.45,1.47,-0.633,-0.724,0.246,196
1572175917282,126,-5.95,0.84,3.01,-0.636,-0.725,0.234,197
1572175918282,126,-1.12,2.24,-5.18,-0.637,-0.728,0.228,196
1572175919281,126,-8.68,-3.01,-7.7,-0.631,-0.72,0.262,195
1572175920284,126,-6.02,-7.7,-6.23,-0.628,-0.729,0.248,192
1572175921281,126,-6.02,-7.7,-6.23,-0.628,-0.729,0.248,192
1572175922282,126,1.47,9.24,6.86,-0.632,-0.724,0.25,193
1572175923283,126,0.07,3.92,1.4,-0.633,-0.724,0.248,196
1572175924281,126,6.86,0.84,5.81,-0.629,-0.722,0.262,200
1572175925281,126,3.36,-2.66,6.93,-0.632,-0.729,0.234,184
