timestamp, heartRate, gyroscopeX, gyroscopeY, gyroscopeZ, gyroscopeRotationX, gyroscopeRotationY, gyroscopeRotationZ, light
1576301088931,0,-160.65,35.49,80.29,0.62,0.663,0.116,1
1576301089925,0,-211.96,-141.96,9.94,0.772,0.626,0.06,1
1576301090927,0,3.57,-22.05,15.4,0.742,0.573,-0.169,0
1576301091926,0,65.87,-19.53,0.91,0.546,0.551,-0.386,0
1576301092927,0,821.45,246.68,-6.86,-0.248,0.428,-0.509,1
1576301093930,0,61.25,-114.38,-101.36,0.259,0.619,-0.575,1
1576301094926,0,-277.62,29.47,-9.38,0.246,0.711,-0.03,1
1576301095925,0,-103.81,-87.43,-31.01,0.087,0.697,-0.124,2
1576301096927,0,-17.36,-20.79,-28.21,0.061,0.683,-0.275,0
1576301097928,0,6.72,35.7,-14.77,0.259,0.711,0.181,2
1576301098927,0,-67.13,-48.23,-36.96,0.033,0.704,-0.056,1
1576301099922,0,-6.86,59.22,48.65,-0.003,0.694,-0.095,1
1576301100927,0,211.89,39.62,-67.9,0.058,0.693,-0.141,1
1576301101927,0,12.67,30.87,40.74,0.844,-0.472,-0.061,1
1576301102924,104,4.48,7.91,0.91,0.854,-0.425,-0.124,1
1576301103922,104,8.82,0.14,1.05,0.795,-0.481,-0.184,1
1576301104924,103,-1.54,19.67,-0.63,0.781,0.578,0.138,1
1576301105924,102,13.16,7.84,9.73,0.824,-0.507,-0.112,0
1576301106923,103,29.26,11.69,7.35,0.609,-0.629,0.002,1
1576301107925,103,-37.52,-17.78,-6.86,0.767,-0.553,-0.046,0
1576301108927,103,1.61,-5.18,0.28,0.808,-0.522,-0.053,0
1576301109925,103,-14.14,-8.4,-2.94,0.854,-0.479,-0.05,0
1576301110928,103,-15.19,8.12,-10.29,0.868,-0.484,-0.044,0
1576301111926,103,-13.65,-8.19,3.92,0.813,0.572,0.02,1
1576301112923,103,162.54,85.47,-63.56,-0.578,0.326,0.652,0
1576301113918,103,3.22,64.96,-20.44,-0.717,0.078,0.689,1
1576301114919,103,92.96,-23.8,115.64,0.513,0.332,-0.677,0
1576301115926,103,-240.24,4.13,-46.76,0.708,0.595,0.306,0
1576301116928,103,-91.91,-8.4,-62.37,0.134,0.546,-0.499,1
1576301117922,103,-332.99,-85.82,85.12,0.622,-0.329,-0.663,1
1576301118986,103,5.81,96.11,-66.99,-0.614,-0.099,-0.774,1
1576301119936,103,5.81,96.11,-66.99,-0.614,-0.099,-0.774,1
1576301120942,103,6.93,6.44,-10.57,-0.898,-0.212,0.191,1
1576301121961,103,0.56,1.96,0.42,-0.903,-0.202,0.177,1
1576301122934,103,0.21,0.42,-0.21,-0.903,-0.202,0.177,1
1576301123929,103,0.84,0.28,-0.7,-0.902,-0.204,0.165,1
1576301124944,103,0.7,-0.14,-0.42,-0.902,-0.203,0.158,1
1576301125923,103,0.91,-0.91,-1.19,-0.901,-0.203,0.159,0
1576301126929,103,1.12,0.56,-1.33,-0.904,-0.203,0.163,0
1576301127925,103,1.96,-1.33,-2.31,-0.901,-0.2,0.181,0
1576301128925,103,0.98,-1.4,3.22,-0.892,-0.219,0.143,0
1576301129925,103,-9.94,-4.34,11.41,-0.905,-0.177,0.233,0
1576301130924,103,9.94,26.74,0.98,-0.902,-0.21,0.136,0
1576301131924,103,1.26,0.63,-0.98,-0.911,-0.213,0.146,0
1576301132923,103,-11.34,-0.77,-0.42,-0.909,-0.208,0.166,0
1576301133927,103,5.53,2.31,-4.13,-0.905,-0.213,0.136,0
1576301134924,103,0.91,-1.05,-3.36,-0.913,-0.21,0.144,0
1576301135928,103,-3.64,1.33,2.31,-0.917,-0.212,0.143,0
1576301136925,0,-1.47,0.49,2.59,-0.918,-0.211,0.138,0
1576301137933,0,-0.7,0.21,0.84,-0.917,-0.208,0.133,0
1576301138923,0,0.77,-0.07,-0.35,-0.917,-0.21,0.128,0
1576301139926,0,-0.42,0.42,0.77,-0.919,-0.21,0.123,0
1576301140946,0,0.28,0.21,-0.21,-0.917,-0.208,0.127,0
1576301141926,0,-0.07,0.49,-0.07,-0.917,-0.209,0.123,0
1576301142928,0,-1.4,1.12,1.96,-0.922,-0.217,0.102,0
1576301143931,0,0.28,-0.49,-0.35,-0.919,-0.211,0.117,0
1576301144938,0,0.07,-0.21,0.21,-0.919,-0.209,0.121,0
1576301145924,0,0.42,-1.19,0.56,-0.921,-0.21,0.114,0
1576301146925,0,0.07,0.07,-0.21,-0.919,-0.208,0.115,0
1576301147926,0,3.22,-0.21,-0.07,-0.924,-0.206,0.113,0
1576301148925,0,0.21,0.35,-0.14,-0.922,-0.206,0.104,0
1576301149928,0,-0.07,-0.07,0.28,-0.921,-0.206,0.109,0
1576301150927,0,0.21,0.49,0.07,-0.923,-0.206,0.107,0
1576301151931,0,-1.82,0.28,1.47,-0.923,-0.203,0.111,0
1576301152924,63,-0.35,-0.28,0.63,-0.921,-0.204,0.111,0
1576301153929,63,0.21,-0.07,-0.07,-0.921,-0.204,0.11,0
1576301154925,64,-0.91,0.21,0.91,-0.923,-0.203,0.114,0
1576301155925,63,0.98,-0.35,-0.63,-0.923,-0.205,0.107,0
1576301156930,63,0.07,0.14,0.14,-0.922,-0.203,0.108,0
1576301157927,63,-0.28,-0.21,0.14,-0.924,-0.205,0.107,0
1576301158930,62,0.7,-0.28,-0.56,-0.921,-0.204,0.108,0
1576301159935,62,0.28,-0.14,-0.14,-0.922,-0.205,0.107,0
1576301160926,62,-0.35,-0.07,0.28,-0.923,-0.206,0.109,0
1576301161925,62,0.14,0.07,-0.21,-0.922,-0.207,0.108,0
1576301162932,61,-0.42,0.84,0.28,-0.922,-0.207,0.103,0
1576301163999,61,141.68,-22.61,-67.06,-0.952,-0.155,0.101,0
1576301164941,61,141.68,-22.61,-67.06,-0.952,-0.155,0.101,0
1576301165960,59,-54.81,3.57,7.35,-0.806,-0.312,-0.373,1
1576301166932,59,26.74,17.92,168.28,-0.806,-0.312,-0.373,1
1576301167935,59,4.48,-1.61,-3.22,-0.92,-0.231,0.186,1
1576301168935,59,4.48,-1.61,-3.22,-0.92,-0.231,0.186,1
1576301169922,59,-0.35,-0.07,0.21,-0.928,-0.23,0.148,1
1576301170920,59,0.07,-0.07,0.07,-0.929,-0.229,0.148,1
1576301171929,59,0.07,0.07,0.14,-0.929,-0.23,0.146,0
1576301172940,59,78.4,-7.63,-64.61,-0.913,-0.137,0.348,0
1576301173922,59,78.4,-7.63,-64.61,-0.913,-0.137,0.348,0
1576301174927,59,3.57,-4.13,-0.21,0.959,0.284,-0.001,1
1576301175928,59,6.37,0.63,-0.77,-0.904,-0.189,0.318,0
1576301176926,59,4.62,0.77,-1.61,-0.921,-0.203,0.236,1
1576301177919,59,0.63,-0.28,-0.28,-0.92,-0.201,0.238,1
1576301178928,59,-0.56,0.28,0.35,-0.923,-0.205,0.23,1
1576301179928,59,0.14,-0.14,-0.21,-0.922,-0.205,0.231,1
1576301180923,59,0.21,-0.07,0.07,-0.923,-0.207,0.225,1
1576301181942,59,-0.63,0.14,0.21,-0.924,-0.208,0.222,1
1576301182930,59,-0.63,-0.14,0.14,-0.924,-0.209,0.222,1
1576301183923,59,1.54,-0.28,-0.07,-0.923,-0.21,0.221,1
1576301184929,59,-0.14,0.35,0.35,-0.925,-0.212,0.214,1
1576301185927,59,1.26,-0.49,-0.56,-0.926,-0.214,0.211,1
1576301186925,59,0.21,-0.28,0.07,-0.925,-0.21,0.218,1
1576301187932,59,-0.35,-1.19,-0.07,-0.928,-0.215,0.211,1
1576301188926,59,-0.21,0.07,0.21,-0.926,-0.213,0.213,1
1576301189929,59,-1.96,-0.63,0.77,-0.926,-0.213,0.217,1
1576301190922,59,0.7,-0.49,-0.07,-0.925,-0.214,0.214,1
1576301191925,59,-0.77,0.42,0.49,-0.925,-0.213,0.219,1
1576301192924,59,-1.47,-0.21,0.63,-0.926,-0.218,0.207,1
1576301193929,59,2.8,0.98,-2.45,-0.927,-0.221,0.197,1
1576301194925,59,0.7,-3.5,-0.35,-0.924,-0.215,0.213,1
1576301195927,59,0.7,-3.5,-0.35,-0.924,-0.215,0.213,1
1576301196929,0,0.28,0.14,-0.07,-0.926,-0.219,0.209,1
1576301197927,0,1.68,0.77,-0.35,-0.948,-0.201,0.101,1
1576301198928,0,0.14,-0.07,-0.07,-0.945,-0.203,0.114,1
1576301199931,0,0.07,0.21,0.28,-0.945,-0.205,0.114,1
1576301200930,0,-0.07,0.14,0.14,-0.945,-0.205,0.116,1
1576301201938,0,4.34,-0.49,-2.24,-0.944,-0.208,0.11,1
1576301202928,0,-8.61,-2.52,3.71,-0.949,-0.218,0.097,1
1576301203931,0,-72.94,-28.28,7.56,-0.795,0.012,0.419,1
1576301204931,0,7.63,21.91,-10.99,-0.871,-0.124,0.103,1
1576301205946,0,39.76,56.77,-44.52,-0.886,-0.393,-0.212,1
1576301206927,0,1.54,-0.28,-2.45,-0.815,-0.41,-0.292,1
1576301207934,0,-2.24,1.54,-2.87,-0.833,-0.409,-0.257,1
1576301208928,0,-1.61,0.42,0.07,-0.842,-0.41,-0.234,1
1576301209932,0,7.77,-1.47,-1.47,-0.832,-0.411,-0.252,1
1576301210929,0,0.28,0.28,-0.28,-0.831,-0.409,-0.256,1
1576301211936,0,0.56,0.07,-0.28,-0.834,-0.409,-0.251,1
1576301212931,0,0.56,-0.49,0.35,-0.831,-0.409,-0.257,1
1576301213932,0,-0.77,0.21,0.07,-0.833,-0.408,-0.256,1
1576301214931,0,-0.35,-0.07,0.14,-0.834,-0.408,-0.253,1
1576301215928,0,-0.35,-0.35,0.56,-0.835,-0.408,-0.252,1
1576301216933,0,0.7,-0.14,0.07,-0.834,-0.408,-0.252,1
1576301217925,0,0.07,-0.21,-0.14,-0.834,-0.409,-0.251,1
