timestamp, heartRate, gyroscopeX, gyroscopeY, gyroscopeZ, gyroscopeRotationX, gyroscopeRotationY, gyroscopeRotationZ, light
1574768849783,75,165.34,108.99,-133.14,0.481,0.5,-0.503,83
1574768850781,75,160.51,66.57,-273.7,0.578,0.532,-0.364,93
1574768851791,75,73.57,41.16,-31.22,0.532,0.545,-0.304,117
1574768852786,75,6.3,-46.76,70.35,0.825,0.475,-0.123,211
1574768853780,75,-23.59,65.73,-32.2,-0.07,0.028,0.958,15
1574768854782,75,66.43,33.11,38.78,-0.552,0.285,0.715,50
1574768855782,75,189.91,69.93,-182.63,0.453,0.511,-0.502,64
1574768856780,75,80.01,85.47,-321.93,0.643,0.445,-0.439,96
1574768857781,75,126.56,-3.29,-14.7,0.533,0.505,-0.392,146
1574768858782,75,-174.58,77.98,262.08,0.727,0.414,-0.386,282
1574768859780,75,23.73,-9.8,259.42,0.617,0.533,-0.287,236
1574768860781,75,-8.75,-39.69,-70.91,-0.738,0.503,0.359,113
1574768861782,75,90.02,21.28,-96.11,0.719,0.501,-0.356,93
1574768862780,75,39.2,-83.65,-273.28,0.688,0.479,-0.331,121
1574768863783,75,126.49,-18.48,-142.59,0.793,0.383,-0.187,148
1574768864781,75,-126.28,60.2,126.63,0.675,0.453,-0.254,293
1574768865782,75,-47.6,59.57,193.48,0.785,0.451,-0.166,358
1574768866780,75,-39.62,-48.02,158.62,0.813,0.478,-0.255,139
1574768867781,75,37.52,39.34,-77.14,0.785,0.474,-0.295,141
1574768868780,75,-12.46,-80.5,-301.63,0.695,0.435,-0.392,121
1574768869780,75,104.37,1.96,-178.99,0.803,0.356,-0.268,152
1574768870782,75,-115.22,25.48,117.88,0.674,0.404,-0.183,344
1574768871780,75,-94.64,57.26,192.22,0.814,0.372,-0.291,337
1574768872780,75,-66.15,-44.59,11.48,-0.845,0.408,0.305,160
1574768873780,75,17.78,-15.12,-70.21,0.838,0.42,-0.308,134
1574768874781,75,60.2,-44.73,-282.03,0.716,0.435,-0.328,146
1574768875783,75,133.7,-0.91,-166.67,0.809,0.293,-0.3,147
1574768876781,75,-96.11,107.03,218.05,0.82,0.32,-0.342,342
1574768877782,75,-107.24,42.98,184.31,0.836,0.338,-0.302,297
1574768878779,75,-53.55,-56.14,108.99,0.857,0.356,-0.336,117
1574768879780,0,80.57,71.33,-110.04,0.778,0.384,-0.384,113
1574768880781,0,97.51,-3.99,-314.86,0.711,0.363,-0.447,108
1574768881780,0,96.88,8.89,-58.94,0.832,0.207,-0.229,160
1574768882781,0,-159.39,72.87,238.35,0.801,0.264,-0.428,303
1574768883782,0,-143.85,-41.23,218.26,0.744,0.299,-0.522,156
1574768884782,0,-91.21,-119.35,0.98,-0.832,0.19,0.483,90
1574768885780,0,48.09,130.06,-134.4,0.743,0.281,-0.552,112
1574768886783,0,115.78,17.43,-310.59,0.78,0.263,-0.465,120
1574768887781,0,83.16,39.2,-44.52,0.804,0.282,-0.366,191
1574768888782,0,50.26,9.87,216.58,0.825,0.196,-0.474,222
1574768889780,97,-140.63,-58.73,186.2,0.815,0.194,-0.502,112
1574768890782,97,-93.8,-96.46,54.39,-0.849,0.013,0.525,101
1574768891782,97,30.59,69.44,-137.83,0.8,0.16,-0.562,118
1574768892781,97,114.45,68.81,-253.12,0.73,0.335,-0.481,129
1574768893781,97,134.54,51.8,-143.15,0.773,0.38,-0.36,150
1574768894781,98,-173.46,50.68,149.38,0.645,0.455,-0.347,290
1574768895780,98,-55.09,-18.69,180.81,0.786,0.307,-0.447,238
1574768896782,98,3.99,-90.16,127.89,0.839,0.149,-0.51,117
1574768897780,98,25.83,41.02,-83.79,0.819,0.16,-0.538,117
1574768898780,98,103.74,10.01,-299.67,0.694,0.414,-0.426,141
1574768899781,98,118.23,26.25,-136.43,0.686,0.512,-0.18,156
1574768900782,97,-148.12,34.44,156.31,0.601,0.541,-0.251,256
1574768901782,98,-27.09,-1.96,182.21,0.779,0.37,-0.402,223
1574768902782,98,-10.01,-87.08,158.62,0.812,0.199,-0.53,100
1574768903781,99,17.78,-12.67,-51.03,-0.826,0.028,0.561,119
1574768904783,99,115.57,39.41,-252.28,0.662,0.416,-0.488,130
1574768905781,99,158.83,51.03,-146.3,0.643,0.561,-0.227,141
1574768906781,99,-164.99,3.64,218.47,0.66,0.513,-0.336,237
1574768907781,99,-31.85,-14.77,170.38,0.69,0.47,-0.376,254
1574768908780,99,-67.13,-102.27,129.15,0.74,0.262,-0.581,80
1574768909783,98,26.39,28.07,-88.69,-0.774,0.091,0.619,83
1574768910780,98,128.24,112.84,-298.2,0.507,0.529,-0.445,117
1574768911782,98,138.25,63.56,-137.83,0.476,0.644,-0.164,110
1574768912780,98,-106.33,-5.88,131.95,0.392,0.655,-0.204,196
1574768913780,98,-137.48,-14.14,190.19,0.636,0.482,-0.434,285
1574768914779,98,-45.92,-110.74,160.79,0.757,0.303,-0.529,120
1574768915780,98,-13.93,49.91,-88.27,-0.8,0.138,0.573,114
1574768916781,98,88.48,76.02,-290.5,0.633,0.471,-0.438,145
1574768917782,98,115.15,56.28,-138.39,0.56,0.635,-0.14,134
1574768918780,98,-150.22,27.23,218.12,0.467,0.632,-0.233,224
1574768919782,98,-71.26,10.08,187.67,0.635,0.558,-0.292,218
1574768920780,98,-73.15,-104.79,150.22,-0.754,0.264,0.561,116
1574768921779,98,-7.49,-1.89,-69.44,-0.798,0.303,0.451,129
1574768922780,98,141.19,48.44,-240.17,0.451,0.671,-0.158,124
1574768923780,98,144.83,43.89,-153.16,0.42,0.694,-0.109,147
1574768924781,98,-226.17,20.3,206.99,0.474,0.648,-0.228,329
1574768925782,98,-57.33,-32.06,195.86,0.719,0.471,-0.392,189
1574768926781,98,-100.17,-96.95,56.07,-0.831,0.197,0.494,105
1574768927780,98,52.85,31.5,-131.67,0.748,0.407,-0.42,117
1574768928780,98,152.04,58.03,-190.05,0.565,0.634,-0.189,127
1574768929781,98,87.22,35.21,-105.56,0.489,0.69,-0.074,138
1574768930781,98,-239.96,-8.96,182.98,0.56,0.595,-0.303,184
1574768931782,98,-137.27,-84.07,206.43,0.707,0.397,-0.476,207
1574768932781,98,-66.64,-89.6,-11.06,-0.824,-0.263,0.497,98
1574768933782,98,148.19,29.89,-175.77,0.655,0.49,-0.426,102
1574768934782,98,95.41,78.96,-262.15,0.577,0.606,-0.256,125
1574768935780,98,-1.96,-7.42,19.46,0.437,0.673,-0.016,130
1574768936780,98,-192.85,14.63,196.35,0.503,0.675,-0.181,242
1574768937781,98,-123.83,-54.6,216.02,0.521,0.653,-0.282,180
1574768938780,98,16.8,40.11,-72.52,-0.81,0,0.586,88
1574768939780,0,136.01,91,-179.34,0.561,0.532,-0.437,91
1574768940781,0,-48.51,-94.29,132.58,0.495,0.587,-0.281,150
1574768941783,0,53.97,50.75,24.85,0.566,0.462,-0.522,94
1574768942780,0,2.17,-19.53,10.01,-0.526,0.488,0.508,37
1574768943781,0,9.31,-13.93,-28.84,-0.408,0.496,0.53,37
1574768944781,0,-8.82,-6.86,6.93,-0.13,0.453,0.613,34
1574768945781,0,-22.96,53.55,10.08,-0.265,0.5,0.541,36
1574768946782,0,-9.45,17.92,-2.17,-0.322,0.49,0.526,33
1574768947782,0,17.01,-85.12,9.8,-0.358,0.393,0.618,33
1574768948781,0,10.57,-69.44,-49.14,-0.266,0.342,0.708,25
1574768949780,0,52.71,-24.22,-43.05,-0.318,0.442,0.69,20
1574768950781,0,-94.43,-34.02,20.93,0.67,0.536,-0.355,147
1574768951781,0,-7.14,-16.87,-22.75,0.594,0.589,-0.295,130
1574768952780,0,30.73,49.21,123.55,0.411,0.636,-0.295,66
1574768953780,0,-242.62,-233.66,210.91,0.394,0.491,-0.514,64
1574768954779,0,12.67,-228.27,73.78,-0.472,0.296,0.713,29
1574768955780,0,-50.68,-46.76,-62.51,-0.512,0.377,0.677,55
1574768956781,0,78.12,222.32,-184.73,0.411,0.46,-0.552,99
1574768957782,0,69.3,266.49,-210.84,0.401,0.562,-0.434,72
1574768958781,0,-149.73,-80.71,140.49,0.326,0.608,-0.366,66
1574768959782,104,-225.47,-117.46,189.98,0.387,0.586,-0.396,94
1574768960783,104,-69.09,-138.18,162.19,0.384,0.517,-0.475,88
1574768961781,104,-93.59,-231.77,10.43,-0.256,0.602,0.335,57
1574768962781,106,46.83,158.83,-136.15,-0.424,0.474,0.515,93
1574768963780,107,86.38,209.86,-239.47,0.418,0.559,-0.436,99
1574768964780,108,133.28,96.32,-45.71,0.475,0.576,-0.381,77
1574768965780,109,-164.36,-70.91,172.13,0.335,0.599,-0.393,84
1574768966782,108,-63.49,-137.55,163.59,0.423,0.567,-0.423,61
1574768967781,108,-46.2,-163.66,120.54,0.482,0.554,-0.445,70
1574768968780,109,32.69,116.48,-116.97,-0.43,0.553,0.439,87
1574768969781,109,53.48,165.97,-228.55,0.439,0.548,-0.448,122
1574768970782,109,157.99,157.78,-170.87,0.532,0.553,-0.375,93
1574768971781,109,-3.57,-4.06,92.4,0.376,0.588,-0.406,129
1574768972781,109,-95.69,-65.73,208.67,0.543,0.559,-0.4,189
1574768973780,109,-31.36,-120.54,202.51,0.482,0.592,-0.383,80
1574768974781,109,13.79,136.71,-187.88,-0.468,0.529,0.469,90
1574768975783,109,80.22,192.85,-225.26,0.469,0.516,-0.486,96
1574768976780,109,164.71,144.69,-144.69,0.556,0.483,-0.485,92
1574768977784,109,-23.24,0.07,73.5,0.472,0.557,-0.382,83
1574768978782,109,-89.18,-82.67,162.96,0.583,0.5,-0.461,142
1574768979780,109,-79.03,-121.59,194.67,0.526,0.491,-0.503,72
1574768980779,109,-82.46,-73.99,-38.57,-0.564,0.494,0.479,65
1574768981780,109,97.86,144.62,-235.13,0.545,0.459,-0.535,114
1574768982781,109,154.35,118.09,-196.77,0.566,0.463,-0.504,78
1574768983782,109,-28.49,15.61,8.33,0.522,0.505,-0.454,80
1574768984781,109,-195.51,-89.18,246.19,0.61,0.421,-0.531,144
1574768985780,109,-73.5,-115.43,186.34,0.599,0.427,-0.542,63
1574768986780,109,-38.64,-70.91,-38.5,-0.745,0.193,0.609,59
1574768987781,109,71.4,143.92,-203.91,0.566,0.403,-0.59,106
1574768988780,109,138.88,150.92,-188.79,0.614,0.379,-0.581,88
1574768989782,109,14.91,20.23,39.48,0.635,0.392,-0.533,78
1574768990781,109,-216.65,-56.28,243.67,0.632,0.373,-0.572,123
1574768991780,109,-27.58,-120.33,147,0.591,0.346,-0.635,63
1574768992779,109,52.85,169.19,-190.12,0.602,0.307,-0.656,62
1574768993781,109,52.85,169.19,-190.12,0.582,0.31,-0.668,98
1574768994782,109,148.61,161.77,-226.03,0.593,0.383,-0.595,82
1574768995781,109,87.78,63.28,-69.86,0.686,0.398,-0.469,95
1574768996781,109,-142.1,-12.18,161.42,0.52,0.472,-0.534,114
1574768997781,109,-75.18,-78.12,185.08,0.69,0.291,-0.599,117
1574768998780,109,-51.8,30.17,-71.89,0.669,0.046,-0.738,62
1574768999780,0,14.28,97.58,-111.79,0.652,0.149,-0.725,96
1574769000781,0,113.12,183.82,-242.34,0.584,0.351,-0.639,90
1574769001779,0,173.25,115.85,-172.83,0.538,0.479,-0.505,84
1574769002781,0,-216.51,-69.16,230.02,0.591,0.434,-0.528,160
1574769003781,0,-160.65,-60.06,207.2,0.648,0.36,-0.572,181
1574769004780,0,-57.61,-150.57,146.44,0.676,0.244,-0.652,75
1574769005780,0,-104.44,-121.1,-16.66,-0.775,-0.018,0.631,72
1574769006781,0,70.7,91.35,-208.32,0.683,0.271,-0.625,106
1574769007781,0,158.13,109.2,-284.97,0.546,0.475,-0.503,114
1574769008782,0,87.64,32.55,-89.32,0.528,0.595,-0.198,146
1574769009779,0,-133.49,-6.72,155.33,0.435,0.594,-0.33,176
1574769010779,0,-97.02,-86.59,222.46,0.698,0.355,-0.519,114
1574769011780,0,-66.78,-106.75,175.98,0.731,0.292,-0.555,103
1574769012781,0,14.63,65.73,-76.93,-0.777,-0.021,0.629,97
1574769013780,0,165.83,86.1,-258.93,0.654,0.388,-0.532,124
1574769014782,0,70.49,53.27,-45.71,0.488,0.621,-0.198,129
1574769015782,0,16.31,9.31,10.78,0.414,0.642,-0.021,132
1574769016782,0,-144.2,8.82,230.16,0.578,0.525,-0.406,196
1574769017786,0,-95.27,-61.6,205.45,0.694,0.398,-0.479,209
1574769018781,0,-151.2,-144.48,27.09,-0.776,0.092,0.615,86
1574769019782,87,73.5,83.37,-144.76,0.703,0.246,-0.624,103
1574769020782,88,104.37,100.8,-294.91,0.556,0.488,-0.476,120
1574769021780,87,124.88,84.56,-190.68,0.487,0.628,-0.252,119
1574769022781,87,-97.86,23.87,132.44,0.371,0.66,-0.202,144
1574769023781,88,-81.48,10.22,210.42,0.632,0.489,-0.42,204
1574769024782,88,-60.97,-104.65,153.72,0.711,0.265,-0.599,70
1574769025780,88,-108.22,-114.38,-10.01,-0.777,0.079,0.616,78
1574769026781,87,94.85,101.29,-200.27,0.672,0.271,-0.635,93
1574769027781,87,140.56,104.02,-251.09,0.444,0.573,-0.404,96
1574769028781,86,11.34,23.66,27.93,0.34,0.679,-0.2,119
1574769029783,87,-193.69,-12.88,189.35,0.377,0.651,-0.267,131
1574769030780,87,-125.72,-87.85,161.21,0.556,0.541,-0.416,92
1574769031781,87,-68.74,-135.24,107.31,0.745,0.246,-0.587,90
1574769032782,87,43.33,99.4,-107.52,-0.711,0.166,0.664,139
1574769033781,87,85.12,117.18,-262.64,0.49,0.568,-0.4,142
1574769034779,87,7.7,6.09,-5.46,0.327,0.711,-0.02,122
1574769035780,87,-69.93,-12.67,83.65,-0.038,0.677,-0.208,164
1574769036780,87,-76.44,-29.68,199.57,0.429,0.704,-0.19,251
1574769037784,87,-94.22,-83.44,207.97,0.41,0.694,-0.252,114
1574769038781,87,-50.82,1.82,-70.98,-0.456,0.621,0.354,89
1574769039782,87,196.56,114.66,-245.77,0.395,0.64,-0.313,119
1574769040781,87,173.81,74.34,-193.06,0.359,0.686,-0.178,101
1574769041779,87,23.17,32.13,17.92,0.399,0.715,0.075,158
1574769042781,87,-197.26,-30.24,217,0.343,0.679,-0.222,207
1574769043780,87,-134.82,-92.96,198.66,0.364,0.687,-0.238,142
1574769044782,87,23.45,50.26,-112.63,-0.407,0.648,0.331,86
1574769045780,87,131.81,87.43,-180.88,0.413,0.642,-0.321,114
1574769046779,87,148.82,101.57,-265.02,0.416,0.655,-0.25,114
1574769047780,87,46.62,-3.78,-17.85,0.3,0.689,-0.09,118
1574769048781,87,-215.88,30.1,246.75,0.429,0.697,-0.217,243
1574769049781,87,-107.17,-67.2,186.76,0.436,0.69,-0.241,184
1574769050781,87,-118.65,-133.91,18.48,-0.357,0.72,0.223,96
1574769051782,87,33.18,76.02,-131.39,0.441,0.63,-0.354,97
1574769052781,87,98.42,43.75,-235.13,0.463,0.638,-0.252,100
1574769053780,87,103.88,8.68,-78.68,0.497,0.639,-0.197,119
1574769054780,87,-115.29,-2.1,144.62,0.411,0.645,-0.229,155
1574769055786,87,-98.35,-15.26,191.03,0.478,0.648,-0.28,209
1574769056784,87,-186.27,-176.33,33.81,-0.365,0.694,0.242,85
1574769057783,87,-7.84,25.34,-80.29,-0.423,0.608,0.377,80
1574769058786,87,55.3,137.69,-268.59,0.407,0.601,-0.37,117
1574769059780,0,184.52,123.27,-194.67,0.459,0.606,-0.32,91
1574769060780,0,-61.88,15.75,61.11,0.34,0.652,-0.193,138
1574769061780,0,-211.47,-23.66,219.24,0.467,0.613,-0.315,212
1574769062780,0,-141.61,-98.49,184.59,0.448,0.631,-0.313,127
1574769063780,0,-126.28,-135.45,49.84,-0.444,0.64,0.33,74
1574769064781,0,56.7,92.4,-132.72,0.464,0.574,-0.415,111
1574769065780,0,159.25,116.2,-260.68,0.467,0.567,-0.404,94
1574769066782,0,-92.26,11.41,93.52,0.333,0.632,-0.299,121
1574769067790,0,-201.25,-17.43,183.4,0.488,0.567,-0.377,181
1574769068781,0,-128.31,-94.92,182.56,0.486,0.587,-0.371,67
1574769069782,0,21.14,42.84,-68.25,0.541,0.529,-0.464,68
1574769070783,0,101.22,60.55,-156.38,0.503,0.544,-0.441,101
1574769071781,0,164.71,123.27,-250.04,0.531,0.553,-0.375,104
1574769072781,0,-66.15,-8.47,121.1,0.421,0.58,-0.384,91
1574769073782,0,-231.42,10.36,142.17,0.526,0.558,-0.333,207
1574769074782,0,-109.13,-59.71,173.95,0.59,0.537,-0.392,183
1574769075782,0,-69.37,-133.49,116.27,0.567,0.509,-0.47,95
1574769076782,0,46.69,70.42,-84.98,0.616,0.49,-0.477,83
1574769077781,105,159.39,41.65,-254.45,0.567,0.534,-0.407,119
1574769078781,103,-8.54,38.99,-67.13,0.584,0.498,-0.332,126
1574769079781,103,66.71,33.81,13.93,0.551,0.536,-0.248,174
1574769080783,103,-173.81,8.61,253.61,0.673,0.457,-0.41,291
1574769081780,105,-152.39,-78.33,186.27,0.65,0.495,-0.388,114
1574769082780,104,42.07,90.86,-122.5,0.648,0.418,-0.534,103
1574769083782,104,127.54,117.18,-129.22,0.615,0.477,-0.458,98
1574769084782,104,126,91.91,-248.71,0.666,0.413,-0.471,110
1574769085781,104,41.86,22.47,-15.89,0.656,0.452,-0.333,131
1574769086780,103,-200.9,13.37,254.94,0.655,0.432,-0.443,190
1574769087781,103,-127.19,-51.87,199.43,0.703,0.409,-0.444,235
1574769088781,103,-95.55,-132.65,67.55,-0.778,0.067,0.621,87
1574769089782,103,25.83,102.27,-115.57,0.695,0.355,-0.549,93
1574769090781,103,115.15,89.18,-320.81,0.62,0.417,-0.519,114
1574769091783,103,165.2,68.32,-195.23,0.671,0.38,-0.495,112
1574769092781,103,-103.95,24.92,123.97,0.57,0.489,-0.402,212
1574769093783,103,-163.24,0.84,247.66,0.747,0.317,-0.492,196
1574769094781,103,-134.4,-79.87,215.11,0.744,0.266,-0.558,98
1574769095780,103,-98,-128.24,10.5,-0.825,-0.082,0.559,87
1574769096780,103,142.8,70.49,-188.3,0.712,0.278,-0.589,119
1574769097781,103,140.91,61.46,-270.62,0.612,0.456,-0.468,110
1574769098781,103,65.31,16.24,-93.73,0.524,0.567,-0.304,154
1574769099780,103,-184.17,-10.08,188.93,0.467,0.555,-0.406,170
1574769100781,103,-80.99,-22.75,173.39,0.713,0.405,-0.44,155
1574769101780,103,-48.79,-88.13,151.62,0.732,0.278,-0.568,82
1574769102781,103,31.08,61.18,-84.7,-0.784,-0.129,0.602,87
1574769103780,103,119.14,76.93,-257.39,0.63,0.405,-0.537,103
1574769104781,103,181.51,84.77,-201.6,0.503,0.577,-0.347,98
