timestamp, heartRate, gyroscopeX, gyroscopeY, gyroscopeZ, gyroscopeRotationX, gyroscopeRotationY, gyroscopeRotationZ, light
1574598630395,88,128.52,81.06,-274.96,0.439,0.537,-0.47,13
1574598631393,88,239.68,65.52,-142.31,0.308,0.602,-0.397,13
1574598632393,88,-58.66,-21.91,39.55,-0.162,0.61,-0.491,17
1574598633392,88,-368.97,-49.49,256.27,0.404,0.594,-0.378,31
1574598634388,88,-113.05,-109.55,190.19,0.459,0.56,-0.426,15
1574598635391,88,-107.1,-145.25,85.96,-0.542,0.497,0.488,14
1574598636392,88,51.03,142.8,-131.25,0.517,0.493,-0.505,14
1574598637390,88,50.4,141.61,-252.7,0.387,0.571,-0.421,14
1574598638387,88,141.82,117.53,-265.09,0.356,0.615,-0.348,13
1574598639388,88,22.68,27.72,-33.67,0.178,0.63,-0.345,14
1574598640385,88,-227.08,-45.08,236.67,0.294,0.653,-0.27,20
1574598641387,88,-66.5,-101.43,202.3,0.33,0.622,-0.335,18
1574598642389,88,-100.66,-137.9,75.39,-0.418,0.61,0.369,14
1574598643393,88,44.59,149.31,-138.88,0.439,0.563,-0.43,15
1574598644390,88,125.58,131.88,-256.62,0.336,0.615,-0.348,13
1574598645387,88,171.57,94.29,-205.38,0.325,0.631,-0.319,14
1574598646390,88,46.27,25.9,9.73,0.267,0.649,-0.283,15
1574598647389,88,-223.65,21.21,246.12,0.32,0.664,-0.252,31
1574598648388,88,-51.17,-41.37,226.31,0.342,0.682,-0.241,20
1574598649393,88,-54.46,-138.39,179.13,0.298,0.645,-0.293,14
1574598650387,88,-36.61,-4.62,-23.52,-0.326,0.649,0.299,14
1574598651388,88,79.03,142.24,-245.91,0.299,0.635,-0.307,14
1574598652389,88,168.14,79.45,-250.74,0.304,0.656,-0.267,14
1574598653390,88,39.48,8.47,-32.48,0.094,0.667,-0.247,15
1574598654394,88,-188.58,-21.77,256.55,0.361,0.69,-0.198,31
1574598655387,88,-116.9,-85.54,211.89,0.296,0.698,-0.206,15
1574598656434,88,-110.53,-154.21,87.36,-0.296,0.678,0.265,14
1574598657392,0,46.69,116.69,-139.09,0.368,0.606,-0.365,14
1574598658396,0,144.83,123.76,-295.26,0.295,0.633,-0.312,14
1574598659399,0,54.88,71.61,-190.68,0.274,0.561,-0.45,14
1574598660395,0,-65.52,-37.03,112.77,-0.155,0.553,-0.51,20
1574598661392,0,-94.85,-64.19,285.11,0.366,0.662,-0.277,26
1574598662397,0,-76.58,-141.12,142.52,0.379,0.633,-0.343,15
1574598663396,0,20.79,100.87,-124.04,0.381,0.606,-0.371,13
1574598664394,0,128.66,126.77,-282.94,0.327,0.616,-0.345,14
1574598665396,0,160.65,135.38,-190.68,0.329,0.606,-0.372,14
1574598666400,0,-34.02,20.58,53.34,0.295,0.684,0,18
1574598667400,0,-169.26,0.56,298.41,0.38,0.65,-0.273,22
1574598668401,0,-121.59,-101.43,188.79,0.347,0.635,-0.317,15
1574598669402,0,-104.23,-134.54,44.45,-0.081,0.777,0.031,14
1574598670412,0,38.64,121.24,-120.12,0.387,0.622,-0.351,13
1574598671397,0,150.08,76.72,-264.6,0.327,0.614,-0.351,13
1574598672397,0,105.21,6.02,-109.48,0.262,0.627,-0.361,14
1574598673394,0,-108.71,14.07,126.49,0.084,0.652,-0.374,25
1574598674403,0,-84.98,-11.69,225.68,0.504,0.636,-0.273,22
1574598675400,0,-102.06,-141.96,165.06,0.422,0.611,-0.362,14
1574598676393,0,-57.33,6.79,-30.03,-0.24,-0.717,0.234,15
1574598677396,0,70.49,98.07,-203.35,0.411,0.6,-0.375,13
1574598678400,77,152.88,84.49,-270.27,0.44,0.571,-0.404,13
1574598679394,77,74.41,49.28,-39.41,0.387,0.615,-0.299,15
1574598680395,77,-189.63,-16.8,138.32,0.495,0.571,-0.343,35
1574598681402,77,-50.05,-56.07,219.1,0.542,0.527,-0.438,15
1574598682392,77,-87.92,-142.73,126.56,0.521,0.527,-0.465,14
1574598683399,77,-5.32,78.19,-78.26,0.555,0.481,-0.512,14
1574598684393,77,94.57,107.73,-253.96,0.527,0.474,-0.523,13
1574598685397,76,152.46,77.7,-202.16,0.541,0.462,-0.529,13
1574598686392,76,-0.49,9.87,17.99,0.411,0.521,-0.576,16
1574598687419,77,-210.98,30.45,246.89,0.67,0.392,-0.477,33
1574598688389,76,-76.65,-70.42,211.05,0.687,0.345,-0.54,15
1574598689386,76,-93.94,-137.2,131.88,0.669,0.304,-0.616,14
1574598690394,76,18.9,162.61,-148.05,0.647,0.274,-0.656,14
1574598691392,76,129.85,110.74,-280.84,0.643,0.299,-0.638,13
1574598692386,76,180.67,47.88,-181.16,0.546,0.37,-0.678,14
1574598693391,76,-58.66,-6.72,30.31,0.367,0.555,-0.607,17
1574598694392,76,-208.67,-18.41,275.38,0.711,0.199,-0.641,31
1574598695387,76,-105.77,-166.11,219.94,0.683,0.221,-0.66,15
1574598696390,76,-89.18,-91,38.01,-0.746,0.129,0.637,14
1574598697392,76,72.52,148.96,-217.77,0.673,0.221,-0.67,14
1574598698387,76,160.09,140.14,-277.41,0.575,0.386,-0.615,14
1574598699386,76,66.36,17.22,-26.04,0.539,0.471,-0.506,18
1574598700387,76,-231.21,2.59,240.52,0.685,0.322,-0.558,28
1574598701393,76,-81.83,-99.82,202.86,0.675,0.238,-0.655,16
1574598702391,76,-84.84,-96.6,57.19,-0.732,0.112,0.663,14
1574598703386,76,55.79,118.58,-155.89,0.703,0.182,-0.663,14
1574598704392,76,138.32,97.37,-287.98,0.608,0.363,-0.607,13
1574598705390,76,76.72,10.71,-93.94,0.502,0.492,-0.515,14
1574598706384,76,-203.56,-17.78,200.83,0.584,0.435,-0.527,17
1574598707389,76,-41.65,-65.38,202.79,0.704,0.273,-0.595,15
1574598708386,76,-100.03,-148.82,102.06,-0.716,0.082,0.688,14
1574598709387,76,66.99,114.73,-128.8,0.716,0.137,-0.672,13
1574598710391,76,90.09,76.51,-282.45,0.565,0.407,-0.591,14
1574598711389,76,29.19,8.4,-63.77,0.405,0.539,-0.507,15
1574598712393,76,-212.03,-13.58,264.04,0.637,0.412,-0.506,20
1574598713386,76,-113.12,-137.55,203.42,0.681,0.266,-0.629,17
1574598714391,76,-82.46,-107.94,24.01,-0.758,0.105,0.631,14
1574598715390,76,35.28,144.9,-214.06,0.684,0.261,-0.631,15
1574598716422,76,89.46,110.6,-290.71,0.581,0.432,-0.54,14
1574598717392,0,101.22,33.95,-109.55,0.447,0.569,-0.391,14
1574598718392,0,-124.32,-5.95,183.89,0.463,0.555,-0.411,22
1574598719395,0,-52.71,-58.59,204.61,0.716,0.351,-0.507,23
1574598720392,0,-56.84,-105.49,167.37,0.679,0.278,-0.621,15
1574598721401,0,-52.85,-13.72,-35.98,-0.748,-0.05,0.661,13
1574598722404,0,61.04,143.92,-209.65,0.675,0.26,-0.641,14
1574598723405,0,133,57.12,-270.41,0.542,0.52,-0.418,13
1574598724397,0,53.62,26.04,-48.58,0.344,0.581,-0.446,18
1574598725402,0,-205.24,16.45,201.18,0.553,0.523,-0.403,36
1574598726396,0,-112.28,-68.95,210.56,0.615,0.42,-0.525,18
1574598727403,0,-95.9,-153.72,119.14,-0.734,-0.063,0.674,14
1574598728406,0,32.13,122.99,-131.88,0.662,0.31,-0.614,14
1574598729403,0,150.92,91.56,-280.56,0.553,0.457,-0.529,14
1574598730396,0,159.04,31.43,-158.83,0.405,0.571,-0.425,15
1574598731403,0,-28.91,15.68,52.01,0.091,0.648,-0.406,31
1574598732398,0,-137.62,2.94,259.7,0.558,0.507,-0.45,23
1574598733394,0,-117.18,-107.87,197.68,0.567,0.464,-0.511,15
1574598734394,0,-99.96,-100.38,10.08,-0.774,0.108,0.608,14
1574598735396,0,57.89,159.32,-206.22,0.557,0.444,-0.546,13
1574598736395,0,134.68,87.15,-281.4,0.419,0.575,-0.408,14
1574598737392,0,64.89,36.05,-75.74,0.249,0.665,-0.233,16
1574598738391,0,-183.82,6.16,221.48,0.443,0.608,-0.323,33
1574598739400,0,-74.9,-56.14,226.94,0.521,0.534,-0.443,17
1574598740393,0,-66.22,-103.04,128.31,0.555,0.492,-0.491,15
1574598741393,0,-83.72,5.74,-65.59,-0.716,0.266,0.598,14
1574598742399,0,175,108.85,-231.21,0.478,0.506,-0.499,13
1574598743397,79,129.78,49.56,-242.69,0.419,0.587,-0.386,14
1574598744392,79,8.33,-5.18,-1.75,0.365,0.613,-0.35,23
1574598745397,79,-227.08,6.65,239.75,0.44,0.619,-0.314,28
1574598746398,79,-69.65,-79.66,172.97,0.492,0.544,-0.444,21
1574598747405,79,-90.44,-150.71,107.73,-0.572,0.433,0.553,13
1574598748388,79,64.47,138.95,-168.49,0.511,0.486,-0.515,14
1574598749390,79,146.44,141.26,-277.27,0.362,0.579,-0.413,14
1574598750386,79,178.71,83.86,-154.42,0.283,0.618,-0.354,14
1574598751385,79,-68.81,-5.67,82.25,0.045,0.658,-0.31,18
1574598752391,79,-134.26,18.55,275.24,0.384,0.635,-0.311,28
1574598753390,79,-98.91,-96.95,180.25,0.424,0.618,-0.351,15
1574598754387,79,-47.88,-44.45,19.67,-0.495,0.671,0.292,14
1574598755389,79,55.16,121.17,-194.67,0.417,0.587,-0.397,14
1574598756390,79,157.01,87.85,-287.7,0.299,0.636,-0.308,13
1574598757387,79,59.01,-7.77,-50.89,0.121,0.658,-0.273,17
1574598758388,79,-258.79,8.12,224.84,0.328,0.666,-0.24,34
1574598759391,79,-47.53,-96.32,224.98,0.362,0.662,-0.283,18
1574598760389,79,-90.09,-178.78,116.9,-0.347,0.613,0.351,14
1574598761389,79,54.81,97.44,-143.36,-0.429,0.591,0.4,14
1574598762391,79,116.06,102.76,-302.82,0.333,0.643,-0.3,14
1574598763386,79,166.04,47.39,-143.85,0.26,0.628,-0.334,15
1574598764388,79,-61.74,-2.59,96.67,0.141,0.674,-0.23,22
1574598765393,79,-125.93,14.98,264.18,0.374,0.672,-0.256,33
1574598766388,79,-113.4,-76.51,157.36,0.322,0.657,-0.285,15
1574598767387,79,-83.09,-39.69,-12.39,-0.293,0.73,0.178,14
1574598768386,79,103.46,90.58,-214.41,0.348,0.649,-0.301,14
1574598769392,79,175.77,76.02,-235.2,0.329,0.649,-0.281,15
1574598770386,79,50.19,25.62,-21.35,0.182,0.669,-0.24,20
1574598771394,79,-244.09,55.93,259.49,0.336,0.681,-0.199,35
1574598772392,79,-88.62,-100.31,198.45,0.344,0.65,-0.296,16
1574598773385,79,-98.07,-197.96,88.2,-0.233,0.692,0.208,13
1574598774391,79,66.85,149.17,-190.96,0.353,0.639,-0.321,14
1574598775392,79,140.14,101.15,-289.8,0.339,0.636,-0.307,13
1574598776429,79,63.35,-4.69,-76.09,0.148,0.643,-0.359,17
1574598777402,0,-246.05,26.95,225.61,0.416,0.639,-0.276,34
1574598778391,0,-121.45,-89.18,207.34,0.383,0.659,-0.277,20
1574598779403,0,-94.22,-174.79,76.16,-0.156,0.764,0.097,15
1574598780394,0,115.36,120.26,-172.48,0.326,0.654,-0.285,14
1574598781399,0,129.43,30.17,-270.48,0.39,0.622,-0.326,13
1574598782405,0,95.55,-20.44,-83.93,0.06,0.651,-0.395,15
1574598783392,0,-216.09,56,233.1,0.446,0.643,-0.228,32
1574598784392,0,-106.4,-74.9,205.73,0.382,0.627,-0.33,31
