timestamp, heartRate, gyroscopeX, gyroscopeY, gyroscopeZ, gyroscopeRotationX, gyroscopeRotationY, gyroscopeRotationZ, light
1574672818651,72,0.7,0.7,-0.07,0.894,0.44,0.017,518
1574672819649,72,0.7,0.63,0.35,0.896,0.436,0.017,517
1574672820653,72,0.7,0.63,0.07,0.898,0.431,0.016,519
1574672821648,72,0.21,0.63,0.14,0.9,0.427,0.015,519
1574672822818,72,1.12,0.77,-0.63,0.901,0.424,0.013,517
1574672823652,0,-0.07,0.7,0.21,0.905,0.414,0.014,508
1574672824657,0,0.35,0.7,0.14,0.907,0.409,0.013,507
1574672825653,0,0.42,0.35,0.21,0.909,0.405,0.012,505
1574672826652,0,0.63,0.56,0.14,0.911,0.4,0.013,505
1574672827656,0,0.56,0.63,0.21,0.913,0.396,0.012,504
1574672828660,0,0.28,0.56,0.28,0.915,0.392,0.011,508
1574672829666,0,0.49,0.63,0.28,0.916,0.388,0.011,507
1574672830665,0,0.28,0.63,0.14,0.918,0.384,0.009,508
1574672831662,0,0.42,0.7,-0.07,0.92,0.38,0.009,508
1574672832661,59,0.49,0.56,0.21,0.921,0.376,0.008,507
1574672833658,60,0.35,0.63,0.07,0.923,0.372,0.01,506
1574672834656,60,0.42,0.77,-0.07,0.924,0.368,0.008,507
1574672835663,59,0.56,0.56,0.14,0.926,0.364,0.008,509
1574672836654,60,0.49,0.63,0.14,0.928,0.36,0.007,507
1574672837660,60,0.91,1.26,0.21,0.929,0.356,0.007,507
1574672838654,60,0.49,0.35,0.14,0.931,0.352,0.007,507
1574672839654,60,0.28,0.7,0.42,0.932,0.348,0.006,509
1574672840666,61,2.03,0.35,0.14,0.933,0.346,0.005,510
1574672841655,61,1.89,-0.91,-5.46,0.932,0.346,0.012,508
1574672842657,61,6.93,-2.24,-7.49,0.93,0.347,-0.001,492
1574672843654,62,0.21,0.28,0.14,0.931,0.344,-0.038,499
1574672844653,63,-0.49,2.73,1.75,0.934,0.339,-0.032,499
1574672845661,63,0.07,0.63,0.14,0.934,0.336,-0.035,500
1574672846658,63,0.42,0.56,0.14,0.936,0.332,-0.036,501
1574672847652,65,0.35,0.63,0.14,0.937,0.328,-0.037,502
1574672848652,66,0.35,0.77,-0.07,0.938,0.325,-0.037,500
1574672849657,65,0.63,0.63,0.28,0.94,0.321,-0.035,500
1574672850665,66,0.49,0.49,0.07,0.941,0.319,-0.037,503
1574672851659,67,0.07,0.77,0.14,0.941,0.316,-0.038,502
1574672852652,67,0.49,0.63,0.14,0.943,0.312,-0.036,501
1574672853676,68,0.63,0.56,0.07,0.944,0.309,-0.038,501
1574672854654,68,0.7,0.63,0.35,0.945,0.306,-0.039,501
1574672855649,68,0.07,0.91,-0.28,0.946,0.302,-0.04,500
1574672856652,68,0.35,0.56,0.28,0.947,0.299,-0.04,500
1574672857648,68,0.42,0.63,0.07,0.948,0.296,-0.039,502
1574672858652,68,0.84,0.56,0.14,0.949,0.293,-0.038,501
1574672859655,68,0.56,0.63,0.14,0.95,0.289,-0.039,500
1574672860657,68,0.21,0.7,-0.07,0.951,0.286,-0.04,501
1574672861647,68,0.98,0.35,-0.07,0.953,0.283,-0.039,501
1574672862650,68,0.49,0.56,0.07,0.953,0.28,-0.043,500
1574672863652,68,1.4,1.19,0.49,0.955,0.276,-0.035,501
1574672864647,68,0.42,0.56,0.28,0.955,0.273,-0.04,502
1574672865651,68,0.7,0.63,0.14,0.956,0.269,-0.041,500
1574672866647,68,0.42,0.7,0.14,0.957,0.266,-0.042,500
1574672867650,68,0.7,0.49,-0.35,0.958,0.263,-0.041,502
1574672868654,68,0.49,0.56,0.07,0.959,0.26,-0.041,501
1574672869648,68,0.42,0.63,0.14,0.96,0.257,-0.042,501
1574672870650,68,0.42,0.7,0.14,0.96,0.254,-0.043,502
1574672871650,68,0.35,0.56,0.28,0.961,0.251,-0.043,501
1574672872653,68,0.49,0.63,0.14,0.962,0.247,-0.042,501
1574672873653,68,0.77,0.49,0.07,0.963,0.245,-0.043,501
1574672874650,68,0.42,0.63,0.14,0.963,0.242,-0.044,501
1574672875652,68,0.56,0.7,0.07,0.964,0.238,-0.044,500
1574672876652,68,0.49,0.56,0.21,0.965,0.236,-0.046,500
1574672877648,68,0.42,0.7,0.14,0.966,0.233,-0.045,502
1574672878654,68,0.63,0.77,-0.07,0.967,0.229,-0.043,500
1574672879655,68,0.49,0.63,0.21,0.967,0.227,-0.047,500
1574672880656,68,0.7,0.56,0.07,0.968,0.223,-0.045,500
1574672881649,68,0.35,0.77,0.14,0.968,0.221,-0.045,499
1574672882703,68,0.7,0.56,0.21,0.969,0.218,-0.047,498
1574672883653,0,0.35,0.63,0.14,0.97,0.215,-0.047,499
1574672884657,0,-0.07,0.7,0.07,0.97,0.212,-0.05,499
1574672885660,0,0.56,0.63,0.28,0.971,0.209,-0.045,500
1574672886661,0,0.77,0.63,0.07,0.972,0.206,-0.048,499
1574672887653,0,0.77,0.63,0.14,0.972,0.204,-0.049,499
1574672888657,0,0.77,0.7,0.07,0.973,0.2,-0.046,501
1574672889654,0,0.14,0.7,0.14,0.973,0.197,-0.049,499
1574672890655,0,0.42,0.56,0.07,0.974,0.195,-0.051,498
1574672891658,0,0.49,0.63,0.14,0.975,0.192,-0.048,501
1574672892659,0,0.49,0.63,0.07,0.975,0.189,-0.049,499
1574672893653,63,0.42,0.56,0.21,0.976,0.187,-0.049,498
1574672894668,64,0.35,0.49,0.07,0.976,0.184,-0.051,502
1574672895664,63,0.56,0.63,-0.07,0.977,0.181,-0.05,490
1574672896655,64,0.42,0.56,0.28,0.977,0.179,-0.052,495
1574672897654,64,0.49,0.63,0.21,0.977,0.176,-0.052,498
1574672898665,63,0.56,0.7,0.07,0.978,0.173,-0.051,497
1574672899652,63,0.14,0.7,0.42,0.978,0.171,-0.053,495
1574672900654,63,0.35,0.63,0.14,0.979,0.168,-0.053,497
1574672901654,64,1.68,0.77,-0.35,0.979,0.165,-0.054,498
1574672902659,63,-5.25,0.63,0.56,0.978,0.163,-0.062,495
1574672903663,65,-4.97,-0.56,0.84,0.979,0.161,-0.063,494
1574672904654,66,0.28,0.77,0.42,0.98,0.159,-0.063,491
1574672905653,67,0.91,0.56,0.14,0.98,0.155,-0.061,490
1574672906653,69,0.42,0.63,0.14,0.981,0.153,-0.062,490
1574672907654,70,0.56,0.7,-0.07,0.981,0.15,-0.06,490
1574672908661,71,0.49,0.63,0.07,0.981,0.148,-0.064,491
1574672909660,70,0.14,0.56,0.35,0.981,0.146,-0.065,491
1574672910659,71,0.35,0.56,-0.28,0.982,0.143,-0.063,490
1574672911658,70,0.56,0.49,0.28,0.983,0.14,-0.062,490
1574672912656,70,-0.14,0.49,0.07,0.983,0.138,-0.064,489
1574672913679,70,0.49,0.56,-0.28,0.983,0.136,-0.065,490
1574672914669,69,0.49,0.49,0.28,0.983,0.133,-0.065,489
1574672915654,69,-0.07,0.7,0.07,0.983,0.131,-0.067,489
1574672916654,69,0.21,0.7,0.07,0.984,0.13,-0.062,491
1574672917650,69,0.98,0.49,0.07,0.984,0.131,-0.063,489
1574672918651,69,0.42,0.63,0.21,0.984,0.133,-0.064,489
1574672919645,69,0.14,0.77,0.14,0.983,0.135,-0.063,491
1574672920647,69,0.7,0.56,0.07,0.983,0.136,-0.064,489
1574672921646,69,0.42,0.7,0.28,0.983,0.138,-0.063,492
1574672922647,69,0.49,0.49,-0.14,0.982,0.14,-0.063,500
1574672923655,69,0.63,0.77,0.14,0.983,0.14,-0.063,496
1574672924655,69,0.56,0.7,0.14,0.982,0.142,-0.063,497
1574672925654,69,-0.07,0.56,0.07,0.982,0.144,-0.063,498
1574672926648,69,-0.07,0.63,0.21,0.982,0.144,-0.062,497
1574672927652,69,0.7,0.56,0.14,0.981,0.146,-0.063,497
1574672928649,69,0.98,0.63,0.14,0.982,0.148,-0.061,499
1574672929654,69,0.35,0.63,-0.07,0.982,0.149,-0.061,497
1574672930655,69,1.05,0.56,0.21,0.981,0.15,-0.059,497
1574672931648,69,0.42,0.7,0.21,0.981,0.152,-0.061,497
1574672932655,69,0.63,0.49,-0.07,0.981,0.153,-0.062,497
1574672933650,69,0.07,0.77,0.14,0.98,0.155,-0.062,497
1574672934654,69,0.49,0.7,0.07,0.98,0.155,-0.06,498
1574672935651,69,0.07,0.56,0.21,0.98,0.157,-0.06,497
1574672936651,69,0.98,0.49,-0.07,0.98,0.158,-0.059,497
1574672937650,69,0.7,0.56,-0.42,0.98,0.159,-0.055,498
1574672938647,69,0.49,0.49,-0.21,0.979,0.161,-0.06,497
1574672939639,69,0.28,0.63,0.14,0.98,0.162,-0.059,500
1574672940652,69,0.42,1.12,0.84,0.979,0.162,-0.063,495
1574672941649,69,-0.07,0.21,0.28,0.979,0.158,-0.074,493
1574672942686,69,0.49,0.7,-0.21,0.979,0.159,-0.073,494
1574672943653,0,0.63,0.35,0.14,0.979,0.16,-0.073,492
1574672944659,0,0.28,0.56,0.14,0.979,0.162,-0.072,493
1574672945652,0,1.54,1.47,-0.14,0.978,0.162,-0.077,491
1574672946653,0,0.77,0.56,-0.07,0.978,0.164,-0.072,490
1574672947657,0,0.35,0.63,0.14,0.978,0.166,-0.071,491
1574672948652,0,1.47,0.77,0.35,0.977,0.167,-0.072,491
1574672949654,0,0.77,0.56,0.07,0.978,0.168,-0.07,492
1574672950647,0,-0.14,0.42,-0.21,0.978,0.169,-0.069,492
1574672951661,0,0.56,0.56,0.28,0.977,0.169,-0.071,493
1574672952652,65,0.56,0.56,0.07,0.977,0.17,-0.069,491
1574672953659,65,0.35,0.63,-0.07,0.977,0.172,-0.071,492
1574672954652,65,9.73,5.74,1.89,0.977,0.175,-0.061,491
1574672955653,66,-3.57,0.07,-1.26,0.975,0.175,-0.077,488
1574672956656,68,-0.21,0.84,0.84,0.976,0.171,-0.074,487
1574672957654,68,1.68,1.05,0.49,0.977,0.173,-0.068,488
1574672958652,68,-0.7,0.7,0.35,0.976,0.175,-0.073,488
1574672959653,70,0.21,0.35,-0.14,0.976,0.176,-0.07,487
1574672960660,70,3.78,0.49,-0.7,0.977,0.177,-0.048,490
1574672961662,70,0.35,0.49,-0.07,0.975,0.179,-0.067,490
1574672962661,69,-0.56,0.42,-0.35,0.975,0.179,-0.068,490
1574672963654,68,1.05,0.42,-0.14,0.975,0.181,-0.071,489
1574672964652,69,-0.77,0.42,-0.42,0.975,0.181,-0.07,487
1574672965658,70,-0.42,1.05,0.56,0.975,0.182,-0.067,492
1574672966658,71,0.63,0.7,0.42,0.974,0.182,-0.071,486
1574672967652,72,-3.29,0.63,2.31,0.973,0.183,-0.08,490
1574672968652,72,0.49,0.7,-0.14,0.974,0.183,-0.075,489
1574672969659,72,0.56,0.63,0.49,0.974,0.184,-0.076,487
1574672970662,73,-21.91,-42.63,-0.49,0.969,0.191,-0.075,492
1574672971658,73,-2.59,0.63,-4.55,0.979,0.198,-0.032,508
1574672972658,73,9.45,3.22,0.77,0.974,0.195,-0.057,503
1574672973674,73,-0.28,0.91,0.07,0.973,0.195,-0.058,501
1574672974736,73,354.27,46.55,-22.4,0.907,0.128,-0.387,98
1574672975653,73,-32.55,57.26,20.72,-0.912,0.139,0.311,498
1574672976654,73,-58.38,8.54,17.22,0.844,0.124,-0.506,271
1574672977652,73,15.68,2.03,0.49,0.763,0.143,-0.612,146
1574672978654,73,-6.65,2.1,8.12,0.784,0.164,-0.572,172
1574672979647,73,1.68,1.12,3.85,0.778,0.175,-0.573,171
1574672980650,73,-3.64,0.7,-0.63,0.778,0.178,-0.572,173
1574672981654,73,-0.56,0.56,-0.07,0.782,0.179,-0.564,174
1574672982650,73,-0.49,0.84,-0.28,0.781,0.18,-0.566,174
1574672983648,73,0.77,0.42,1.26,0.78,0.179,-0.568,173
1574672984647,73,0.35,0.63,-0.07,0.783,0.182,-0.562,174
1574672985651,73,0.56,0.84,-0.14,0.78,0.184,-0.564,174
1574672986647,73,0.7,0.56,0.07,0.781,0.184,-0.564,174
1574672987646,73,0.77,0.56,0.07,0.781,0.186,-0.563,175
1574672988651,73,2.59,0.84,0.77,0.784,0.185,-0.559,173
1574672989652,73,2.1,0.21,0.84,0.78,0.187,-0.563,173
1574672990648,73,25.97,13.93,-1.26,0.973,0.22,0,533
1574672991648,73,1.05,1.19,0.77,0.972,0.21,-0.039,508
1574672992655,73,0.42,0.35,-0.07,0.972,0.211,-0.038,507
1574672993648,73,-2.1,0.35,-1.54,0.972,0.211,-0.033,508
1574672994653,73,13.09,2.24,4.76,0.944,0.188,-0.217,393
1574672995650,73,1.54,1.05,0.84,0.954,0.196,-0.165,421
1574672996651,73,0.63,0.77,0.07,0.953,0.197,-0.167,421
1574672997656,73,-1.68,-1.82,-0.7,0.955,0.192,-0.17,420
1574672998650,73,36.12,7.28,2.38,0.956,0.195,-0.153,412
1574672999653,73,3.78,3.78,-7.42,0.945,0.198,-0.205,437
1574673000649,73,-15.61,-1.68,0.42,0.948,0.19,-0.198,429
1574673001654,73,1.75,0.84,-0.14,0.929,0.189,-0.265,366
1574673002678,73,-18.34,-39.62,-12.53,0.9,0.166,-0.375,311
1574673003656,0,54.74,1.96,13.02,0.745,0.079,-0.658,104
1574673004663,0,-4.83,-0.42,-1.61,0.823,0.211,-0.483,222
1574673005655,0,0.7,0.63,0.14,0.853,0.23,-0.408,267
1574673006658,0,1.26,0.84,0.42,0.854,0.231,-0.404,269
1574673007653,0,5.32,2.45,1.61,0.857,0.236,-0.392,274
1574673008654,0,-1.4,-0.49,-0.84,0.864,0.237,-0.374,285
1574673009660,0,-0.49,0.21,-0.21,0.855,0.231,-0.402,276
1574673010654,0,-1.12,0.14,-0.63,0.859,0.232,-0.394,276
1574673011661,0,4.27,1.05,0.98,0.867,0.234,-0.371,281
1574673012660,0,7.7,-0.77,-2.38,0.88,0.236,-0.333,277
1574673013665,0,2.17,1.54,0.56,0.862,0.234,-0.387,283
1574673014655,0,-3.64,-0.42,-1.47,0.864,0.235,-0.38,281
1574673015664,70,-3.99,-1.54,-1.82,0.863,0.235,-0.383,281
1574673016664,70,0.49,0.56,-0.35,0.864,0.236,-0.379,284
1574673017662,69,-2.87,-0.28,-0.84,0.861,0.237,-0.384,282
1574673018660,68,0.28,0.14,-0.49,0.865,0.236,-0.378,284
1574673019654,67,-3.43,-1.05,-1.89,0.86,0.234,-0.392,281
1574673020661,66,2.45,-0.7,2.31,0.869,0.235,-0.37,282
1574673021685,65,-0.07,0.21,-0.21,0.864,0.237,-0.38,281
1574673022654,66,1.54,1.19,-0.07,0.862,0.237,-0.385,282
1574673023662,64,-1.05,0.07,-0.21,0.861,0.238,-0.386,283
1574673024660,62,-2.73,-0.14,0.98,0.873,0.24,-0.356,288
1574673025660,62,-8.19,0.7,-0.84,0.958,0.237,-0.047,474
1574673026655,62,0.28,0.56,0.07,0.952,0.235,-0.099,445
1574673027654,63,0.49,0.56,0.07,0.952,0.235,-0.099,446
1574673028654,61,-0.7,0.63,-0.28,0.951,0.236,-0.106,446
1574673029653,61,0.28,0.56,0.14,0.951,0.236,-0.105,443
1574673030657,59,0.91,0.7,0.07,0.952,0.236,-0.1,445
1574673031655,59,0.42,0.7,0.14,0.95,0.237,-0.106,444
1574673032664,59,0.42,0.56,0.21,0.951,0.237,-0.106,443
1574673033667,59,0.14,0.56,0.14,0.95,0.238,-0.103,443
1574673034650,59,0.91,0.77,0.21,0.951,0.238,-0.103,445
1574673035650,59,0.63,0.7,0.07,0.951,0.238,-0.103,442
1574673036646,59,0.49,0.56,0.07,0.95,0.239,-0.104,444
1574673037650,59,0.49,0.63,0.14,0.95,0.239,-0.103,443
1574673038648,59,0.35,0.63,0.07,0.949,0.24,-0.106,442
1574673039648,59,0.63,0.63,0.14,0.95,0.24,-0.102,442
1574673040654,59,0.49,0.63,0.07,0.949,0.241,-0.104,443
1574673041647,59,0.35,0.56,0.14,0.949,0.241,-0.104,442
1574673042652,59,0.35,0.56,0.14,0.95,0.241,-0.102,443
1574673043647,59,0.42,0.7,0.07,0.95,0.242,-0.103,441
1574673044647,59,0.42,0.56,0.14,0.949,0.242,-0.104,440
1574673045650,59,0.56,0.63,0.14,0.949,0.243,-0.102,443
1574673046647,59,0.42,0.7,0.07,0.949,0.243,-0.104,441
1574673047652,59,0.63,0.49,0.14,0.949,0.244,-0.104,440
1574673048651,59,0.56,0.63,0.14,0.949,0.244,-0.103,442
1574673049648,59,0.63,0.77,0.07,0.95,0.244,-0.101,443
1574673050650,59,0.07,0.49,0.28,0.948,0.245,-0.103,440
1574673051653,59,0.21,0.56,0.21,0.949,0.245,-0.102,442
1574673052652,59,1.47,0.91,0.07,0.948,0.245,-0.101,444
1574673053647,59,0.63,0.56,0.28,0.948,0.246,-0.105,442
1574673054647,59,0.28,0.63,0.07,0.948,0.246,-0.104,442
1574673055646,59,0.7,2.17,-0.98,0.948,0.246,-0.104,443
1574673056650,59,1.61,0.35,-0.14,0.947,0.247,-0.102,436
1574673057648,59,1.47,0.77,0.28,0.947,0.248,-0.102,438
1574673058650,59,-1.05,0.63,-0.28,0.946,0.249,-0.11,437
1574673059649,59,0.77,0.49,0.07,0.946,0.249,-0.11,436
1574673060650,59,0.42,0.63,0.07,0.946,0.249,-0.109,436
1574673061653,59,-8.12,-0.07,-5.81,0.94,0.253,-0.127,433
1574673062684,59,3.36,-4.06,23.31,0.639,0.182,-0.723,35
1574673063661,0,3.08,0.56,0.84,0.693,0.216,-0.653,97
1574673064660,0,4.9,0.91,0.42,0.711,0.226,-0.628,107
1574673065652,0,-0.42,-0.07,0.98,0.714,0.23,-0.622,116
1574673066654,0,49,8.26,-14.21,0.73,0.238,-0.598,121
1574673067662,0,-1.75,0.35,0.84,0.75,0.21,-0.597,138
1574673068655,0,0.91,1.05,0.7,0.738,0.227,-0.598,134
1574673069662,0,1.89,0.77,0.42,0.739,0.233,-0.593,137
1574673070661,0,-0.07,0.7,0.07,0.743,0.237,-0.586,144
1574673071660,0,0.42,0.84,0.21,0.743,0.237,-0.585,143
1574673072652,0,0.49,0.56,0.21,0.741,0.238,-0.586,144
1574673073660,0,0.7,0.7,0.07,0.744,0.24,-0.581,144
1574673074657,0,4.55,1.89,-2.1,0.744,0.238,-0.583,142
1574673075658,0,1.26,1.05,0.21,0.742,0.242,-0.582,144
1574673076668,0,0.07,0.63,-0.42,0.745,0.248,-0.573,151
1574673077692,0,9.1,-0.14,-0.49,0.758,0.25,-0.555,157
1574673078664,0,1.47,0.56,0.7,0.773,0.243,-0.542,171
1574673079663,0,0.21,1.12,-0.7,0.774,0.247,-0.538,174
1574673080658,0,-0.21,0.63,-0.07,0.768,0.248,-0.545,171
1574673081664,0,1.4,0.63,0.14,0.768,0.248,-0.545,171
1574673082664,0,3.01,0.84,-0.14,0.766,0.25,-0.547,172
1574673083662,0,4.83,1.19,1.33,0.765,0.249,-0.548,166
1574673084655,0,0.56,0.63,-0.14,0.761,0.248,-0.554,163
1574673085656,0,0.14,0.56,0.21,0.761,0.249,-0.553,164
1574673086658,0,-1.68,0.35,0.07,0.761,0.251,-0.552,165
1574673087661,0,1.19,1.33,0.35,0.747,0.245,-0.575,152
1574673088657,84,0.21,0.49,0.07,0.754,0.244,-0.567,155
1574673089652,83,-1.33,0.28,-0.49,0.758,0.249,-0.557,161
1574673090658,83,0.77,0.35,-0.21,0.761,0.248,-0.555,162
1574673091663,82,0.7,0.77,0.07,0.755,0.25,-0.56,160
1574673092663,82,-2.87,1.96,-0.56,0.754,0.245,-0.567,160
1574673093673,81,0.35,0.42,-0.56,0.756,0.25,-0.558,160
1574673094652,81,0.35,0.49,0.21,0.757,0.246,-0.562,160
1574673095648,81,-0.14,0.77,0.07,0.755,0.251,-0.559,160
1574673096650,81,0.21,0.42,-0.07,0.755,0.251,-0.56,160
1574673097646,81,-0.35,0.56,-0.14,0.754,0.249,-0.563,159
1574673098653,81,0.7,0.84,-0.14,0.755,0.251,-0.56,160
1574673099649,81,0.14,0.42,0.07,0.756,0.25,-0.56,159
1574673100652,81,2.03,1.19,0.63,0.758,0.25,-0.557,159
1574673101653,81,1.47,0.84,-0.35,0.759,0.253,-0.552,160
1574673102651,81,0.77,0.49,0.14,0.755,0.25,-0.561,159
1574673103652,81,1.12,0.49,0.07,0.755,0.251,-0.56,159
1574673104649,81,0.7,0.7,-0.14,0.753,0.252,-0.562,158
1574673105654,81,0.28,0.56,0.21,0.752,0.253,-0.562,158
1574673106654,81,-0.28,0.42,-0.07,0.751,0.252,-0.564,158
1574673107649,81,0.35,0.77,-0.07,0.751,0.254,-0.563,157
1574673108651,81,0.56,0.49,0.14,0.754,0.254,-0.56,158
1574673109648,81,-40.11,0.35,-2.03,0.742,0.255,-0.572,157
1574673110650,81,14.14,3.15,5.04,0.566,0.206,-0.764,31
1574673111653,81,-7.28,-0.21,1.54,0.515,0.198,-0.8,31
1574673112650,81,-36.26,1.4,-12.6,0.569,0.213,-0.758,119
1574673113652,81,6.09,0.42,2.17,0.632,0.236,-0.696,74
1574673114652,81,0.56,0.42,0.98,0.695,0.256,-0.624,108
1574673115649,81,1.26,0.35,0.28,0.704,0.265,-0.608,117
1574673116649,81,33.11,4.55,8.19,0.658,0.23,-0.679,60
1574673117651,81,19.18,2.66,3.64,0.673,0.247,-0.653,85
1574673118648,81,9.73,2.24,2.73,0.703,0.27,-0.605,101
1574673119650,81,-7.28,-0.21,-3.01,0.69,0.261,-0.626,114
1574673120653,81,4.06,0.7,0.77,0.699,0.263,-0.615,111
1574673121648,81,-7.49,0.07,-3.08,0.701,0.268,-0.609,123
1574673122677,81,-0.21,0.42,0.77,0.704,0.269,-0.605,119
1574673123664,0,26.81,10.15,-0.07,0.688,0.269,-0.621,111
1574673124653,0,-3.99,0.56,-1.26,0.691,0.274,-0.614,110
1574673125657,0,3.99,1.61,1.68,0.688,0.274,-0.617,113
1574673126657,0,9.52,1.75,3.71,0.71,0.285,-0.585,124
1574673127653,0,7.35,2.66,0.14,0.691,0.272,-0.617,108
1574673128655,0,-2.17,0.21,0.14,0.693,0.28,-0.608,116
1574673129655,0,10.99,1.82,4.2,0.697,0.281,-0.603,111
1574673130652,0,-3.22,0.35,-0.63,0.715,0.299,-0.566,139
1574673131658,0,-1.33,0.07,-0.49,0.71,0.291,-0.58,136
